2.3235114;-1.2419559;2.756899;-0.16685963;-0.71766543;-0.7451658;-2.3545017;1.6599367;-1.765188;8.12333;17.913324;3.9232621;-2.2046463;2.2028193;9.088297;-1.5542012;0.70824504;1.4342968;6.854068;4.2660503;-0.87049407;0.53078043;-2.5159163;4.6982775;2.1742182;3.2568502;-1.6071731;6.425991;4.9529676;1.6168914;1.2778673;2.3637452;-3.587007;-3.810876;0.79580665;0.8514683;-2.589464;-1.9738268;5.2357745;5.1026497;2.0950196;0.73017406;-0.3098123;0.108931065;-1.1396477;-2.35738;-1.6290876;0.0721519;0.086031914;1.0797386;-0.95956707;1.0603786;-0.079203606;1.1292572;-0.9092188;0.9772644;-0.9156492;0.8900311;0.65427065;1.6765741;0.12167311;0.79935634;-1.0578742;-0.97122216;0.44108677;0.13344431;0.9415201;0.34071827;-3.4136286;-1.5880666;0.29727197;-0.80855584;1.6159556;-2.9736032;-1.5905845;-0.17800331;-1.8132815;0.9994061;2.9425378;-0.22803414;-0.019549608;-0.8200481;-0.84501576;0.39203954;0.032524586;-0.1319232;-0.46916032;-2.099444;0.17427802;1.2295008;-0.9224236;-0.048411608;-3.945864;-0.30211067;2.0077076;-0.6752076;-1.6481147;-1.9055641;-0.8815992;-1.7936819;-3.193574;-2.141337;-1.1571021;-0.46802855;0.17854261;-0.35304284;0.93894386;-3.1837273;-1.1701252;-1.9687618;0.54700065;-0.35644317;-1.310061;-0.3323226;-0.8738055;-0.83137107;-0.116786;-4.5271215;0.16574383;-0.98619294;0.9101126;0.24644637;1.2857031;-1.9634132;1.5883913;-2.6811986;2.0311446;-0.17631865;-2.4692636;-0.04565549;-4.3477306;0.2180574;0.21793914;0.9376581;1.5920897;1.2153671;2.5495994;-0.6485722;0.22213411;-2.5479233;0.45919394;-3.3302846;0.28070712;-2.156133;-2.230844;-0.5737748;-3.3893054;0.05991888;2.8896055;-0.2704363;-0.2854662;0.39568114;-11.027275;
1.2635014;-0.31538033;2.8567836;-0.30796486;2.4757888;-0.24640834;3.236633;2.7501974;-3.83049;-0.1639328;-2.489668;0.70605296;3.6454859;-0.023420453;0.8645104;0.51171184;1.4034562;1.1800445;3.536776;0.92546093;-3.7306108;0.7533065;0.09456861;1.5852753;10.849551;9.881354;1.7982048;-2.380817;-2.0343032;2.813932;2.289485;1.1658876;-0.9027509;2.827838;-2.3113327;-2.585638;1.7994266;5.4338136;0.018089652;0.58747995;-2.0336518;2.1220384;0.5360416;1.6552907;2.640626;2.0075393;2.5373049;2.737381;2.3390465;2.329359;1.5006819;-0.08198714;2.144886;0.79169434;2.5908167;-0.37106895;0.52740157;-1.1775575;2.2791035;1.8540814;1.015737;-2.1721067;4.1237364;1.8415537;0.938282;1.9003053;-0.0064553022;1.5866287;2.017923;1.7039797;-1.1852722;2.81504;2.8420095;-1.8616168;1.6072282;2.0446386;4.0997524;3.0765307;0.17192352;2.8627768;2.5700426;-1.8036201;2.2524652;0.24217343;0.9565551;-0.9041506;3.0724864;1.3171158;2.2589338;0.5670059;2.3185072;3.9231932;0.1700418;1.3755438;-0.024854064;3.1838608;3.7351317;2.0351887;4.129651;2.7548056;2.5478692;2.4503608;1.9848896;2.9884398;2.340442;3.2192767;3.0513568;1.9202851;-3.8406346;2.0735905;-2.0964127;-1.0997052;2.5397065;-0.49152339;-1.921257;2.5417106;2.4753284;1.2816215;3.5010157;0.39064956;3.5617626;-0.26272774;1.0482029;-1.0299413;2.1665483;0.58780265;0.97321403;-0.42194366;1.722924;2.5180426;-1.0664239;1.3742468;-2.282102;0.7547735;1.8128862;0.38319254;0.7123666;3.3157463;-3.3219004;1.8372934;3.1666858;3.2337809;1.6315691;1.329651;3.3922513;2.902183;1.4129056;-0.7090678;0.849672;2.6411307;1.244651;3.8568373;27.729237;
0.9542793;-0.83189034;2.6279356;-0.3425398;1.6698354;-0.4170357;2.4231148;2.7373006;-4.6413107;-1.2496816;-2.1444736;0.20383298;3.7631204;-0.34495842;0.73970145;0.6211134;0.94604313;1.0410781;3.2013242;0.4937616;-4.309743;0.7282094;-0.9725964;1.3356581;10.883617;9.707962;2.0070515;-2.459643;-2.111617;2.9885957;2.7252727;1.5267653;0.10228419;1.8571693;-2.2994184;-3.165941;2.464357;4.386719;-0.47097558;0.20393893;-3.20488;1.4597194;0.21660703;0.87634224;1.7265447;1.2278899;2.0703259;2.3230772;1.9150032;1.8152047;0.9203033;-0.6270529;1.9979923;0.25236213;2.2848775;-1.158577;-0.17163539;-2.2378135;1.5347271;1.0806258;1.2364362;-2.9086754;3.1900148;1.8418422;-0.08871794;1.4459699;-0.8351245;0.92424405;0.9442091;1.247251;-1.2601199;2.8211455;1.9820689;-2.197218;0.62505925;2.142934;3.9592195;2.9132648;0.2903701;1.9441807;2.2057362;-2.8009229;1.8437431;-0.6089692;-0.25683665;-1.6669644;2.8015752;0.18020964;1.8001809;-0.23662686;1.175214;3.6528301;-0.65550613;1.1908076;-0.31743836;2.6201713;3.3452125;1.2148124;3.9378204;2.2751663;1.7491009;1.7337139;2.0129182;2.8416634;2.742886;2.7860923;3.0889363;1.0475883;-4.199412;1.4073479;-2.717552;-1.5703117;2.1615353;-0.70373344;-2.17464;2.1639967;2.522585;1.0270531;3.115519;0.03991556;2.9016848;-0.37684;0.3239944;-1.5713508;1.2995262;-0.15014172;-0.025800943;-1.7814243;1.0248258;2.5756624;-1.7341003;0.81897247;-2.9622617;-0.2501185;1.7085918;-0.24660408;0.59817415;3.1794982;-3.96041;1.180851;2.4175842;2.6110392;0.89763415;0.43486905;3.0387685;3.1349669;0.56292593;-1.3139287;0.69464463;2.2803926;1.0345774;3.935967;29.028402;
0.593295;-0.83989143;3.0317335;-0.39395446;1.3257631;-0.27755213;1.6761613;2.6173403;-4.9485564;-1.9627818;-1.6912608;0.07689977;3.794187;-0.33926082;1.0252386;0.6028306;0.75445914;0.99651206;3.1105819;0.3132363;-4.351156;0.38278833;-1.5031743;1.0842941;11.522998;10.263168;2.201148;-2.4800315;-1.8399913;3.0864208;2.5167036;1.3088781;0.38292077;1.4021475;-2.1191669;-3.4441702;2.3515542;3.6186354;-0.74192286;-0.50541055;-3.5600715;0.9828306;0.21578497;0.63261753;1.4490882;0.73518157;1.5401708;2.0996356;1.3022918;1.7593377;0.5457426;-0.953184;1.5199885;0.03329456;1.756629;-1.7159146;-0.3362646;-2.5149302;1.263968;0.7305109;0.9824392;-3.4260168;2.5461807;1.7407093;-0.9425514;0.8201891;-1.0081974;0.515703;0.23106647;0.78965527;-1.5176706;2.7680345;1.4227824;-2.214669;0.32386416;2.3441596;3.516215;2.7119107;0.21086824;1.4870374;1.7486372;-3.462473;1.7984135;-1.0865469;-0.6988083;-1.8187212;2.401929;-0.022673368;1.4167329;-0.46094584;0.7651061;3.300744;-1.3418726;0.97881806;-0.6456356;2.151865;2.9807105;0.5167215;3.7705731;1.8001875;0.8145044;1.1204581;1.505864;2.480832;2.4638643;2.3300517;2.6165128;0.40943468;-4.6315966;0.85169166;-3.4205065;-1.7436565;1.5243676;-1.0681509;-2.9699857;1.6597139;2.3333645;0.7112499;2.845923;-1.1953077;2.3950624;-0.77901626;-0.10074973;-2.026193;0.7004175;-0.69861925;-0.6125182;-2.6689012;0.39726913;2.2154007;-2.4895873;0.45008755;-3.3504744;-0.7746289;1.2180358;-0.5168675;0.6141575;2.8505378;-4.493064;0.26840532;1.795233;2.2647715;0.79520047;-0.58455765;2.729198;3.0872712;-0.09154093;-1.9265318;0.3418758;2.0993729;0.8186056;3.8408115;29.917486;
0.76580864;-0.6089313;3.1826165;-0.37260395;1.3871958;0.16398418;1.6564755;2.6203084;-5.055142;-2.080697;-1.5969791;0.29156405;3.95633;-0.002775669;1.1874666;0.7835721;0.32450348;1.0793511;2.9285848;0.1803143;-4.090431;0.21573476;-1.6319177;1.081103;11.740818;10.568588;2.348524;-2.2604659;-1.5675697;3.1710024;2.1929111;1.1556985;0.46818236;1.4339837;-2.0018094;-3.091669;2.1642213;3.345174;-0.6123967;-0.9837357;-3.4755678;0.88935214;0.47983742;0.72008616;1.4283601;0.657388;1.534844;2.3885965;1.0396534;1.7317222;0.5527894;-1.0404495;1.3580091;0.022252083;1.7024035;-1.5570624;-0.21359241;-2.4146762;1.2195042;0.87804484;0.89638335;-3.5885077;2.555472;1.684149;-0.9434632;0.79313505;-1.010904;0.51923025;0.2914257;0.7970343;-1.2793678;2.876911;1.4544404;-2.2164025;0.4557816;2.5445995;3.3959885;2.7227826;0.13775802;1.4624441;1.7032658;-3.458619;1.9472469;-0.97975683;-0.6939795;-1.776388;2.431182;0.28934467;1.4949236;-0.40082812;0.69432557;3.2637148;-1.2695664;1.1152519;-0.6992203;2.2461398;2.9471703;0.42618775;3.8543801;1.7255942;0.66102374;1.0794458;1.6760831;2.437224;2.5608563;2.2771099;2.5615373;0.25244737;-4.8422;0.70081526;-3.6134663;-1.6160611;1.4118577;-1.1278529;-3.1405978;1.6189938;2.3938594;0.85426927;2.9652514;-1.2566645;2.367432;-0.76198447;-0.24122632;-2.065558;0.63793504;-0.68299735;-0.6216793;-2.8879766;0.4384923;2.1900136;-2.410672;0.3084892;-3.3887491;-0.7834883;1.136101;-0.4223169;0.51076806;2.8752575;-4.6342196;0.261729;1.6901829;2.308919;0.828324;-0.5812069;2.7860541;2.9404335;-0.2126987;-1.977266;0.3702619;2.009016;0.98793775;3.8598316;30.389431;
0.9509186;-0.5717344;3.251316;-0.4430011;1.4371939;0.63455;1.6276555;2.6401682;-5.1994267;-2.0671968;-1.4651653;0.46583647;3.9491653;0.2734183;1.2040654;0.89947927;0.06285548;1.1522412;2.893141;0.15942144;-3.8950055;0.15121034;-1.7373172;1.0359828;11.762408;10.695017;2.4033408;-2.045979;-1.3481873;3.3517907;2.180513;1.029157;0.6119511;1.2896733;-2.0262182;-2.8390903;2.1817076;3.1837552;-0.43604225;-1.2069048;-3.4360173;0.8430648;0.7016081;0.7757101;1.2907232;0.5742458;1.5643563;2.5504346;0.9207951;1.6504557;0.5670338;-1.1193643;1.3099445;0.07176286;1.6208351;-1.4825321;-0.24684107;-2.3610687;1.2019731;0.95912683;0.854571;-3.736803;2.6357472;1.6605867;-0.96377635;0.70618993;-1.0958525;0.5316695;0.2781731;0.84681267;-1.0236105;2.9390306;1.4495107;-2.135954;0.668217;2.6692724;3.3438606;2.7172184;0.074548244;1.5008416;1.7167679;-3.4835415;2.0651321;-0.99060965;-0.6573521;-1.797624;2.548285;0.32516336;1.5795052;-0.36296344;0.62246895;3.1962461;-1.1585579;1.2271992;-0.74579763;2.2766547;2.9575238;0.4026196;3.8734522;1.7558415;0.61255836;1.1065402;1.8897903;2.4006116;2.674491;2.2562013;2.497353;0.2192334;-5.043929;0.5873372;-3.7662196;-1.487901;1.4124771;-1.095959;-3.1733794;1.70133;2.5284147;1.0322285;3.013618;-1.2026341;2.3739483;-0.78293;-0.27535427;-2.0714002;0.61954963;-0.5950941;-0.5337349;-2.992592;0.5414263;2.2401333;-2.401579;0.36104172;-3.390216;-0.761567;1.1489617;-0.3956294;0.52846944;2.9770293;-4.787817;0.29238904;1.6233209;2.3892927;0.7620827;-0.5253085;2.8176498;2.8311515;-0.26592207;-1.9537866;0.40798563;1.8625759;1.0851785;3.8059266;30.97513;
0.9079017;-0.63852596;3.3886418;-0.34449732;1.6100446;0.8969001;1.425716;2.6782944;-5.2947097;-2.0842173;-1.121167;0.56061554;4.037424;0.50524205;1.1859741;0.92048305;0.19737089;1.2507691;2.9431143;0.060439676;-3.7456975;0.16998135;-1.5882248;0.9785164;12.2366295;10.887808;2.3945332;-1.9471898;-1.4492958;3.4429293;2.2528133;0.96441483;1.0356853;1.348312;-1.8468475;-2.4899745;2.1185298;3.0160708;-0.40369862;-1.2557908;-3.3019178;0.8365147;0.9455663;0.78724366;1.4271104;0.780016;1.5890552;2.5981526;0.94357187;1.7614162;0.6010869;-1.2294062;1.3830192;0.2089346;1.5372957;-1.4450998;-0.24684143;-2.2814145;1.197057;1.0051967;0.9276339;-3.8247275;2.5783436;1.7224765;-0.908221;0.5848771;-1.0853775;0.68746424;0.36935067;0.88820624;-0.9710467;3.0671844;1.4491624;-1.8421918;0.6783014;2.679646;3.2842648;2.845836;0.03234172;1.4055699;1.6387391;-3.4264174;2.276612;-1.051884;-0.5205618;-1.7999876;2.6115956;0.28589106;1.6756045;-0.3406005;0.5021944;3.1675823;-1.2636144;1.4283868;-0.80374527;2.260884;2.9981291;0.26014543;3.9204893;1.7173522;0.5980828;1.080276;1.8870199;2.5075665;2.7450986;2.3275213;2.4298;0.31400573;-5.1168203;0.6114448;-3.7840493;-1.3549317;1.45762;-1.0804217;-3.2037914;1.8377646;2.6590905;1.0217828;3.0431237;-1.2463031;2.4405107;-0.85601246;-0.23546696;-2.0906646;0.6814215;-0.425969;-0.4844935;-3.079948;0.47980547;2.3549776;-2.330048;0.41319597;-3.3317385;-0.76428163;1.0870892;-0.24344277;0.43862963;3.0635734;-4.8132467;0.23367465;1.6537377;2.4921184;0.8132853;-0.6255226;2.9427266;2.8070197;-0.30181003;-2.0028963;0.5301475;1.8373613;1.1911422;3.7745717;31.084278;
0.8454219;-0.52770436;3.4153042;-0.17511511;1.8013841;1.1591723;1.2767657;2.7086554;-5.2749896;-2.109705;-0.94143057;0.66248214;4.2565684;0.69555175;1.2129083;0.90160996;0.21127331;1.331744;2.953806;-0.10189164;-3.6216538;0.061823502;-1.4615996;0.9268845;12.520407;10.855526;2.4909763;-1.8773282;-1.7015285;3.3310823;2.0876057;0.94235045;1.1177347;1.4371455;-1.7592837;-2.227232;1.9044304;2.9719658;-0.43304685;-1.3216014;-3.192944;0.90978676;1.0709336;0.79225606;1.5528511;0.9293246;1.6885136;2.6302724;1.0335612;1.7696114;0.5849151;-1.3032624;1.3529425;0.27082527;1.5679982;-1.3598763;-0.2108345;-2.177481;1.1423862;1.0348788;0.93636453;-3.8888426;2.554497;1.7277704;-0.7446959;0.50877476;-0.98623836;0.78748703;0.52986073;0.9428644;-0.81432116;3.1579123;1.5153806;-1.4851142;0.56463623;2.6136835;3.2447495;2.9722848;-0.04497552;1.4026212;1.5987918;-3.3473585;2.4385912;-1.0925179;-0.41780293;-1.7438874;2.777878;0.27835834;1.727124;-0.3030448;0.45907795;3.1535132;-1.269903;1.5847628;-0.8475044;2.2943945;3.0298176;0.18606949;3.932228;1.6552691;0.644261;1.1408026;1.9568288;2.6212726;2.7401495;2.4485917;2.4156518;0.4420789;-5.25043;0.65716755;-3.7820015;-1.2699755;1.5423836;-1.1034912;-3.1958127;2.0126522;2.7654972;1.108489;3.139119;-1.1678672;2.5305176;-0.87632954;-0.1985625;-2.0931442;0.75474787;-0.28693378;-0.35524797;-3.143989;0.47494185;2.4750137;-2.1627746;0.44680047;-3.2717714;-0.7948313;1.0066403;-0.11928749;0.21952927;3.1561785;-4.813333;0.32962668;1.6785159;2.6330097;0.92016643;-0.5213145;3.0348592;2.705174;-0.20984614;-2.1105917;0.6733193;1.8440454;1.3339192;3.7754867;30.697155;
0.74753326;-0.23481607;3.394053;0.051464677;1.9618629;1.3167753;1.1806508;2.727441;-5.0209885;-2.073223;-0.8868712;0.7261921;4.490709;0.8663585;1.2863352;0.87428606;0.21657354;1.378252;2.9660456;-0.26342818;-3.3937583;-0.10732287;-1.3904624;0.89357203;12.581246;10.699871;2.6113844;-1.8403242;-2.1003394;3.164842;1.9647143;0.97806466;1.1311308;1.4200912;-1.7282836;-2.1532125;1.638324;3.0373263;-0.56944346;-1.355277;-3.147369;0.9886848;1.1392817;0.7628496;1.6584501;1.0681896;1.7487562;2.654156;1.1392946;1.7615545;0.56818557;-1.3700168;1.2725356;0.23366016;1.7266291;-1.281918;-0.18463516;-2.0763526;1.1334513;1.0528029;0.871014;-3.8922808;2.6192327;1.7463976;-0.57694376;0.44609964;-0.8089559;0.82714295;0.6809075;0.9527434;-0.63017404;3.2248697;1.6431231;-1.0920999;0.42014164;2.4781222;3.1894383;3.0990758;-0.101977944;1.4988756;1.5955005;-3.238052;2.5708852;-1.0826141;-0.37796044;-1.6628863;3.0336633;0.22706473;1.7624052;-0.27455497;0.47756565;3.1681302;-1.2482653;1.7424115;-0.9442363;2.329271;3.157805;0.12517309;3.9208531;1.5615396;0.6419946;1.3187802;2.0007584;2.7279925;2.6738496;2.594101;2.4908457;0.59900016;-5.3499637;0.6959813;-3.7365515;-1.2539918;1.6668415;-1.1164732;-3.1194572;2.1800022;2.8250995;1.2486838;3.264446;-1.0353129;2.6395133;-0.8765048;-0.1436212;-2.0565593;0.90671;-0.16727269;-0.19880903;-3.1998825;0.45349646;2.6174512;-1.9818916;0.5011128;-3.2218223;-0.87790906;0.92980886;-0.08682501;0.045741916;3.304389;-4.828266;0.4470389;1.6716967;2.7740426;1.0549908;-0.33871424;3.0658221;2.5264006;-0.034023046;-2.2089446;0.7787116;1.8693473;1.4636409;3.757838;30.115177;
0.6578353;0.04744321;3.3350294;0.25515544;2.0349443;1.3779137;1.1251336;2.740419;-4.75967;-1.9714913;-0.86221534;0.70811325;4.6142855;0.94499;1.3491862;0.8415236;0.2290805;1.3304435;3.0001898;-0.37650314;-3.1698742;-0.2651955;-1.3990885;0.89284015;12.4592285;10.460526;2.6964843;-1.7996513;-2.505153;3.0422547;1.9529521;1.0038636;1.1046689;1.2891284;-1.7693224;-2.179543;1.3909016;3.11437;-0.74783564;-1.376829;-3.1369379;1.0168796;1.1493478;0.6728781;1.721002;1.2065661;1.7459319;2.6285622;1.2246392;1.6941856;0.518479;-1.4818882;1.1533241;0.1465922;1.9336343;-1.2224911;-0.21600151;-2.0195782;1.1611811;1.021364;0.7862606;-3.86339;2.7121036;1.7162383;-0.42991066;0.41929036;-0.6411344;0.8335708;0.7940142;0.90633476;-0.48376942;3.233149;1.7627927;-0.7758934;0.25387216;2.3143945;3.1312404;3.1332295;-0.123547316;1.6186492;1.6012988;-3.1185045;2.6415696;-1.0909642;-0.4354651;-1.6055702;3.2879045;0.13509893;1.7837102;-0.32354355;0.53080916;3.1535478;-1.2475526;1.8902681;-1.0767686;2.3382595;3.3255918;0.10949826;3.8708768;1.4982628;0.6200113;1.5280699;2.0118208;2.8139188;2.5458035;2.679089;2.5916424;0.756383;-5.370348;0.7213356;-3.6597996;-1.2908173;1.7877399;-1.0597881;-3.0349326;2.3290727;2.8214936;1.340289;3.3577616;-0.8840406;2.7418616;-0.90928733;-0.15009785;-2.0090954;1.0442266;-0.08775735;-0.084061265;-3.1923318;0.4609586;2.729192;-1.854612;0.5310389;-3.2047348;-0.98591566;0.8565012;-0.13660657;-0.0474236;3.4166803;-4.856984;0.5539982;1.6216369;2.789704;1.1442502;-0.18699467;3.0012171;2.311801;0.11896837;-2.307807;0.7665963;1.8467224;1.5634003;3.7102737;29.561129;
0.6121913;0.23882091;3.3245077;0.42344284;2.0669208;1.3521657;1.031056;2.812241;-4.6070933;-1.7885696;-0.7459524;0.6418129;4.665417;0.9733926;1.3681552;0.8327729;0.31758168;1.197809;3.1003747;-0.38418466;-2.9656262;-0.38280386;-1.4399872;0.8822905;12.470412;10.301763;2.817517;-1.8168851;-2.8570538;2.9558465;2.0764847;0.9934065;1.1300954;1.1542032;-1.8889263;-2.2791576;1.1714685;3.1148343;-1.0018327;-1.3901354;-3.1801462;1.0567366;1.2391165;0.5841435;1.8144366;1.4561094;1.7077897;2.5912383;1.3014777;1.656382;0.477369;-1.5930636;1.0512271;0.15478504;2.135373;-1.1565236;-0.24288225;-1.9729878;1.2825792;0.9700788;0.7521632;-3.809751;2.822701;1.6063254;-0.24293005;0.48756897;-0.4200102;0.8976444;0.91904455;0.8489176;-0.42191863;3.3098245;1.9246932;-0.6357845;0.21818388;2.1902795;3.0887477;3.1066818;-0.10882342;1.7573133;1.6530383;-3.0301008;2.6892734;-1.0757356;-0.5308939;-1.579427;3.5577729;0.006780386;1.8587635;-0.4576006;0.61571765;3.1399727;-1.317181;2.089724;-1.2106633;2.367582;3.5436237;0.17463136;3.848772;1.5646324;0.6322948;1.7254238;1.9584372;2.9493327;2.388017;2.729374;2.714285;0.9889207;-5.2281265;0.80987513;-3.5026853;-1.3563504;1.922349;-0.90178967;-2.8922327;2.5112576;2.7862742;1.3270828;3.4739928;-0.73876965;2.8607638;-0.95487034;-0.22571194;-1.9752227;1.1884633;0.02183795;-0.02041471;-3.0812907;0.5622648;2.837751;-1.7769759;0.57233405;-3.2663498;-1.1066619;0.8531782;-0.21529496;-0.026364803;3.479713;-4.896768;0.61053014;1.6067808;2.725719;1.2441958;-0.089416265;2.9179373;2.1529088;0.19759488;-2.3675697;0.6554479;1.8381681;1.6853764;3.6984959;29.283642;
0.26457715;0.25003856;3.4560485;0.58731395;1.9756241;1.0745333;0.72103614;2.8140197;-4.5735817;-1.6526403;-0.5505173;0.53426564;4.7826786;0.84279865;1.1040772;0.6204236;0.50584376;0.893637;3.1088176;-0.4662852;-2.6296978;-0.44319713;-1.4803375;0.83472985;12.595746;10.1615715;2.7404108;-1.8948902;-3.4349694;2.8361118;2.4086297;0.85847235;1.3974289;1.0173256;-2.093509;-2.1922178;1.137283;2.9648166;-1.5068002;-1.5212432;-3.2292168;0.8785646;1.4228842;0.32236207;1.8393967;1.6601667;1.4979074;2.3328524;1.1312002;1.6341755;0.31629473;-1.7723551;0.7720696;0.11108434;2.1276872;-1.2740307;-0.4548962;-2.0326009;1.2621808;0.78902864;0.55277133;-3.9417012;2.6903977;1.1870794;-0.17739272;0.4586612;-0.30576408;0.9120084;0.9390962;0.58659065;-0.7371396;3.2423494;2.0542672;-0.5974654;0.14944917;1.9305514;2.8980408;2.858942;-0.14933574;1.5635736;1.5135646;-3.1039612;2.6293113;-1.011159;-0.6919062;-1.6485167;3.5662003;-0.21276784;1.8649395;-0.9594096;0.5441911;2.8919668;-1.8711832;2.1662107;-1.4385186;2.0804026;3.643093;-0.19959164;3.6987705;1.2698946;0.44722283;1.7152022;1.5852731;2.9430075;1.9151022;2.6818674;2.6710577;1.1101305;-4.9353065;0.7328512;-3.3342242;-1.4542516;1.8679575;-0.91538346;-2.767241;2.4238858;2.5490637;1.0392485;3.4360452;-0.7836487;2.7028644;-1.194628;-0.54693186;-2.1373477;1.1944827;-0.03355658;-0.25272536;-3.2140212;0.33784807;2.7778444;-1.8243729;0.39418346;-3.5155296;-1.3276464;0.7226666;-0.44333887;-0.1712898;3.2355962;-4.8528695;0.33881855;1.4262972;2.4679174;1.1913654;-0.25395334;2.6650782;1.8198583;-0.12260151;-2.4924142;0.42981344;1.7763871;1.5735496;3.6272917;28.799578;
-0.0652169;0.109080374;3.3191087;0.19449884;1.2952414;0.58170515;0.64507115;2.7054482;-4.491804;-1.6096556;-0.9716935;0.43348408;4.186795;0.40526524;0.88463044;0.31438595;0.307455;0.6293764;2.818139;-0.46568793;-2.684329;-0.19811371;-1.7746136;0.6816896;11.738244;9.9866495;3.0087738;-1.8427681;-3.5629315;2.928801;2.368374;0.666474;1.0659966;0.6831713;-2.173598;-2.4258885;0.9569526;3.0524924;-1.6676208;-1.623598;-3.2388854;0.2833218;0.9767091;-0.0730266;1.2176144;1.2254113;1.0263642;1.969287;0.5489631;1.060293;0.11274773;-2.014555;0.32689017;-0.30898488;1.6195309;-1.4439518;-0.7971883;-2.4974856;0.872314;0.5024007;0.14421451;-4.211027;2.6915507;0.9880335;-0.18963456;0.3666491;-0.47709596;0.5942136;0.73171955;0.28591532;-0.85848725;2.5395045;1.5993596;-1.1409212;0.026139855;1.5808854;2.4739242;2.4182057;-0.7093127;1.2179179;1.0203497;-3.372187;2.0961447;-1.2593299;-1.4228952;-1.8264918;3.1153793;-0.77815163;1.3946713;-1.6069286;0.021643996;2.282818;-2.377498;1.6359618;-1.9094853;1.4762337;3.1408632;-0.88305855;3.1281419;0.67578995;-0.07192159;1.197391;1.3773687;2.483324;1.3712534;2.172555;2.4629467;0.6916225;-5.3355193;0.123755276;-3.7515786;-2.1989834;1.4272842;-1.3719124;-3.1663446;1.9462812;2.2991366;0.9952637;2.980971;-0.9184474;2.1915114;-1.3296044;-1.0014796;-2.2901917;0.95368814;-0.56786036;-0.45403886;-3.4521399;-0.025503516;2.3411207;-2.0804143;0.107188284;-3.6679943;-1.6186954;0.4372156;-0.9530287;-0.67471576;2.8106194;-5.256908;0.31124496;0.7506701;2.0615442;0.99270445;-0.3548578;2.161725;1.4162664;-0.31223607;-2.902384;-0.014939189;1.3046849;1.1850607;3.159194;28.449743;
